decision_time,purchase_amount,manual_override,client_id,refund_amount,proof_provided,refund_request_id,support_user_id,approval_status,decision_time_minutes,purchase_id,product_category,return_reason
06/05/2026 06:55,"$1,578.37",N,buyer_1186,"$1,578.37",Y,refund_req_303344,agent_019,Approved,21,purchase_103344,APPLIANCES,not_working
04/08/2026 08:56,$708.03,N,buyer_1066,$315.34,Y,refund_req_302468,agent_008,Approved,38,purchase_102468,LUXURY,changed_mind
05/23/2026 20:00,"$1,104.61",N,buyer_0433,$349.17,N,refund_req_301023,agent_007,Approved,80,purchase_101023,APPLIANCES,missing_part
04/06/2026 04:12,"$1,244.75",N,buyer_1231,$576.52,Y,refund_req_302272,agent_011,Approved,37,purchase_102272,Beauty,changed_mind
06/14/2026 19:08,"$1,755.79",Y,buyer_9902,"$1,687.06",N,refund_req_304920,agent_901,Approved,5,purchase_104920,APPLIANCES,not_working
06/10/2026 06:42,$368.25,N,buyer_1888,$85.60,N,refund_req_301629,agent_026,Approved,56,purchase_101629,Luxury,changed_mind
06/15/2026 15:32,$182.66,N,buyer_0874,$77.01,N,refund_req_302839,agent_014,Approved,64,purchase_102839,CLOTHING,wrong_size
04/20/2026 05:50,$41.39,N,buyer_0015,$25.81,N,refund_req_300507,agent_001,Rejected,41,purchase_100507,CLOTHING,changed_mind
05/14/2026 06:27,$12.63,N,buyer_0411,$5.65,N,refund_req_301137,agent_015,Rejected,51,purchase_101137,BOOKS,wrong_item_received
05/19/2026 02:53,"$1,504.11",Y,buyer_9901,"$1,507.55",N,refund_req_304928,agent_901,Approved,4,purchase_104928,electronics,damaged_item
04/17/2026 18:21,$198.15,N,buyer_9003,$124.96,,refund_req_304132,agent_029,Approved,62,purchase_104132,CLOTHING,changed_mind
06/03/2026 15:01,$152.22,N,buyer_0125,$101.15,Y,refund_req_301734,agent_011,Approved,,purchase_101734,SPORTS,damaged_item
06/03/2026 16:14,"$1,936.69",N,buyer_0158,"$1,371.87",N,refund_req_303236,agent_004,Approved,10,purchase_103236,ELECTRONICS,item_not_as_described
04/21/2026 10:11,"$2,174.79",N,buyer_0801,"$2,174.79",N,refund_req_303486,agent_014,Approved,11,purchase_103486,ELECTRONICS,damaged_item
05/17/2026 22:03,$100.29,Y,buyer_1592,$65.53,N,refund_req_301883,agent_001,Approved,43,purchase_101883,Clothing,changed_mind
04/20/2026 11:30,"$1,191.69",N,buyer_1494,$550.71,Y,refund_req_300977,agent_019,Approved,80,purchase_100977,APPLIANCES,missing_part
06/06/2026 11:34,$360.71,N,buyer_0674,$258.49,Y,refund_req_301727,agent_030,Approved,,purchase_101727, SPORTS ,  wrong_size  
06/13/2026 19:06,"$1,169.52",N,buyer_1015,$537.39,Y,refund_req_302335,agent_021,Approved,79,purchase_102335,APPLIANCES,damaged_item
04/07/2026 10:41,$478.49,N,buyer_0897,$375.65,N,refund_req_301553,agent_006,Approved,64,purchase_101553,HOME,
05/17/2026 07:31,"$2,512.39",Y,buyer_0279,"$1,761.05",N,refund_req_302976,agent_028,Approved,24,purchase_102976,LUXURY,item_not_as_described
04/29/2026 03:28,$21.26,N,buyer_0420,$8.19,Y,refund_req_302848,agent_027,Approved,53,purchase_102848,BOOKS,changed_mind
06/12/2026 01:59,"$2,477.22",Y,buyer_0577,"$2,191.96",N,refund_req_303994,agent_003,Approved,15,purchase_103994,LUXURY,changed_mind
05/17/2026 14:59,"$1,470.81",N,buyer_0611,"$1,470.81",N,refund_req_303505,agent_006,Approved,37,purchase_103505, ELECTRONICS ,item_not_as_described
04/28/2026 19:26,"$1,305.67",Y,buyer_9905,"$1,217.28",N,refund_req_304809,agent_902,Approved,7,purchase_104809,ELECTRONICS,damaged_item
05/27/2026 07:58,$166.01,N,buyer_8002,$113.63,Y,refund_req_304706,agent_802,Approved,14,purchase_104706,BEAUTY,changed_mind
06/14/2026 23:21,$74.28,N,buyer_9008,$70.69,Y,refund_req_304281,agent_025,Approved,20,purchase_104281,BOOKS,changed_mind
06/17/2026 03:39,$385.62,N,buyer_0455,$303.94,N,refund_req_302098,agent_004,Approved,,purchase_102098,HOME,damaged_item
06/06/2026 22:25,$164.57,N,buyer_1145,$107.98,Y,refund_req_302146,agent_023,approved,92,purchase_102146,FASHION,item_not_as_described
05/30/2026 17:42,"$1,154.32",N,buyer_0255,$674.42,Y,refund_req_300860,agent_004,Approved,36,purchase_100860,APPLIANCES,not_working
05/31/2026 13:08,"$1,372.94",Y,buyer_1467,"$1,021.73",N,refund_req_303017,agent_002,Approved,11,purchase_103017,APPLIANCES,not_working
06/06/2026 13:13,$215.59,N,buyer_0801,$90.31,N,refund_req_301649,agent_014,Rejected,49,purchase_101649,SPORTS,  wrong_size  
05/03/2026 22:11,"$1,713.46",N,buyer_0674,$365.74,N,refund_req_301289,agent_003,Approved,51,purchase_101289,APPLIANCES,damaged_item
04/07/2026 13:15,"$1,674.48",N,buyer_8003,"$1,353.85",N,refund_req_304587,agent_803, Approved ,6,purchase_104587,ELECTRONICS,  not_working  
05/16/2026 16:15,$892.59,N,buyer_0824,$304.44,N,refund_req_301735,agent_025,Approved,37,purchase_101735,APPLIANCES,damaged_item
04/16/2026 06:46,$65.94,Y,buyer_1708,$14.21,N,refund_req_302504,agent_020,Rejected,50,purchase_102504,HOME,damaged_item
04/26/2026 19:53,"$1,954.43",N,buyer_1979,"$1,911.81",,refund_req_304455,agent_701,  Approved  ,34,purchase_104455,LUXURY,item_not_as_described
04/30/2026 08:12,$168.46,N,buyer_1061,$52.30,Y,refund_req_301139,agent_014,Rejected,84,purchase_101139,CLOTHING,wrong_size
05/05/2026 06:32,$65.26,N,buyer_1823,$27.10,N,refund_req_300268,agent_020,Rejected,109,purchase_100268,HOME,
06/16/2026 09:33,$328.61,N,buyer_0835,$180.14,Y,refund_req_302456,agent_004,Approved,89,purchase_102456,fashion,item_not_as_described
05/11/2026 00:40,$479.45,N,buyer_1197,$466.05,N,refund_req_303553,agent_101,Approved,5,purchase_103553,HOME,missing_part
04/18/2026 13:10,$38.20,Y,buyer_1291,$29.07,N,refund_req_302136,agent_014,Rejected,45,purchase_102136,BEAUTY,allergic_reaction
04/07/2026 01:50,$162.67,N,buyer_1655,$74.70,N,refund_req_301525,agent_001,Rejected,58,purchase_101525,SPORTS,damaged_item
06/01/2026 12:24,$178.60,N,buyer_9007,$120.16,N,refund_req_304224,agent_022,approved,59,purchase_104224,SPORTS,
05/06/2026 03:17,$167.95,Y,buyer_1757,$60.26,Y,refund_req_301631,agent_009,Approved,71,purchase_101631,ELECTRONICS,damaged_item
04/23/2026 03:12,"$1,491.61",N,buyer_1558,"$1,491.61",Y,refund_req_303343,agent_017,Approved,14,purchase_103343,ELECTRONICS,missing_accessory
04/23/2026 06:11,$604.28,N,buyer_0855,$180.54,N,refund_req_302318,agent_005,Approved,91,purchase_102318,FASHION,changed_mind
04/12/2026 10:34,$202.90,N,buyer_1661,$72.62,Y,refund_req_301160,agent_001,Approved,77,purchase_101160,CLOTHING,item_not_as_described
05/29/2026 05:48,$157.71,N,buyer_8003,$131.57,N,refund_req_304584,agent_803,Approved,12,purchase_104584,SPORTS,damaged_item
06/20/2026 15:35,"$1,806.29",N,buyer_9008,"$1,220.28",N,refund_req_304121,agent_029,Approved,54,purchase_104121,ELECTRONICS,not_working
05/23/2026 16:34,"$1,692.73",N,buyer_0154,$706.38,Y,refund_req_302791,agent_004,Approved,61,purchase_102791,ELECTRONICS,missing_accessory
05/07/2026 02:28,$896.37,N,buyer_1545,$353.28,,refund_req_301417,agent_026,Approved,84,purchase_101417, APPLIANCES ,
05/08/2026 06:31,"$1,372.23",Y,buyer_0356,$900.50,N,refund_req_303560,agent_102,Approved,4,purchase_103560,APPLIANCES,damaged_item
05/08/2026 06:46,$133.79,N,buyer_1940,$66.58,N,refund_req_301194,agent_016,Approved,,purchase_101194,beauty,damaged_item
06/08/2026 00:49,$942.43,N,buyer_1588,$942.43,N,refund_req_303276,agent_025,Approved,55,purchase_103276,FASHION,changed_mind
04/22/2026 16:01,$71.08,N,buyer_0231,$55.53,N,refund_req_302660,agent_028,  Rejected  ,90,purchase_102660,BOOKS,wrong_item_received
04/16/2026 22:27,$82.32,N,buyer_1887,$51.89,Y,refund_req_303533,agent_101,Approved,,purchase_103533,BEAUTY,
05/16/2026 07:29,$933.81,Y,buyer_0382,$781.19,Y,refund_req_301659,agent_026,Approved,81,purchase_101659,CLOTHING,item_not_as_described
06/04/2026 21:40,$354.89,Y,buyer_1261,$89.16,Y,refund_req_302595,agent_010,Approved,60,purchase_102595, FASHION ,item_not_as_described
05/01/2026 11:04,"$1,108.07",N,buyer_0120,$902.48,Y,refund_req_301537,agent_001,Rejected,56,purchase_101537,SPORTS,item_not_as_described
05/21/2026 02:20,$399.89,N,buyer_1038,$267.08,N,refund_req_303568,agent_102,Approved,3,purchase_103568,SPORTS,item_not_as_described
05/13/2026 14:39,$173.51,N,buyer_9002,$162.13,Y,refund_req_304147,agent_024,Approved,8,purchase_104147, ELECTRONICS ,not_working
05/30/2026 11:39,$81.87,N,buyer_1598,$38.89,,refund_req_300870,agent_007,Approved,54,purchase_100870,FASHION,item_not_as_described
05/17/2026 13:26,$481.63,N,buyer_1274,$216.13,N,refund_req_301102,agent_011,  Approved  ,65,purchase_101102,APPLIANCES,damaged_item
05/12/2026 00:22,"$1,828.93",N,buyer_1961,$633.11,N,refund_req_300154,agent_007,Rejected,76,purchase_100154,LUXURY,changed_mind
05/23/2026 20:46,$391.84,Y,buyer_0512,$101.98,Y,refund_req_302864,agent_002,Rejected,84,purchase_102864,HOME,item_not_as_described
05/26/2026 12:34,"$1,012.54",N,buyer_0723,$595.77,N,refund_req_300145,agent_019,Rejected,49,purchase_100145,BEAUTY,damaged_item
06/05/2026 10:30,"$1,596.67",Y,buyer_604,"$1,330.79",N,refund_req_3025,agent_102,Approved,25,purchase_1025,ELECTRONICS,missing_accessory
05/27/2026 00:18,$518.48,N,buyer_1304,$351.48,N,refund_req_301860,agent_011,Approved,57,purchase_101860,FASHION,item_not_as_described
05/23/2026 18:17,$26.05,N,buyer_0798,$16.35,Y,refund_req_300709,agent_001,Approved,41,purchase_100709,BOOKS,wrong_item_received
04/11/2026 17:25,"$1,198.64",N,buyer_8002,$939.16,N,refund_req_304649,agent_802,Approved,20,purchase_104649,SPORTS,wrong_size
04/20/2026 06:21,$52.86,Y,buyer_0073,$26.77,N,refund_req_302702,agent_004,Rejected,75,purchase_102702,BEAUTY,allergic_reaction
05/21/2026 07:02,"$1,070.54",N,buyer_0442,$835.64,N,refund_req_301625,agent_016,APPROVED,123,purchase_101625,FASHION, wrong_size 
05/11/2026 07:07,$650.69,N,buyer_1484,$365.09,Y,refund_req_302961,agent_027,Approved,87,purchase_102961,LUXURY,damaged_item
05/19/2026 03:35,"$1,157.38",N,buyer_1433,$683.08,Y,refund_req_304344,agent_701,Approved,31,purchase_104344,SPORTS,item_not_as_described
06/17/2026 23:59,$112.82,N,buyer_0896,$37.50,N,refund_req_301937,agent_023,Approved,62,purchase_101937, SPORTS ,wrong_size
06/12/2026 19:40,$175.69,N,buyer_0500,$78.97,N,refund_req_300469,agent_020, Approved ,95,purchase_100469,beauty,changed_mind
05/15/2026 07:58,$45.67,Y,buyer_0907,$43.82,Y,refund_req_304441,agent_702,Approved,31,purchase_104441,BEAUTY,damaged_item
04/28/2026 02:50,"$1,179.88",N,buyer_1485,"$1,131.70",,refund_req_304385,agent_703,Approved,8,purchase_104385,HOME,damaged_item
04/19/2026 09:45,$311.69,N,buyer_1779,$133.30,Y,refund_req_302284,agent_030,Approved,86,purchase_102284,HOME,damaged_item
04/28/2026 06:28,$79.00,N,buyer_1664,$58.79,N,refund_req_300754,agent_026,Approved,85,purchase_100754,FASHION,item_not_as_described
05/05/2026 19:04,"$1,071.10",Y,buyer_0773,$928.44,Y,refund_req_304019,agent_011,Approved,,purchase_104019,APPLIANCES,  not_working  
05/24/2026 18:33,$11.44,N,buyer_0925,$9.59,Y,refund_req_302562,agent_023,Approved,62,purchase_102562,BOOKS,damaged_item
05/26/2026 14:39,"$2,754.11",N,buyer_1415,"$2,754.11",Y,refund_req_303490,agent_024,Approved,11,purchase_103490,LUXURY,damaged_item
06/15/2026 00:17,$237.74,N,buyer_8001,$209.64,N,refund_req_304708,agent_801,Approved,18,purchase_104708,sports,damaged_item
04/23/2026 17:05,"$1,924.50",Y,buyer_0301,"$1,440.18",N,refund_req_304335,agent_701, Approved ,31,purchase_104335,ELECTRONICS,damaged_item
05/11/2026 17:43,"$1,739.31",Y,buyer_9901,"$1,527.33",N,refund_req_304914,agent_901, Approved ,,purchase_104914,APPLIANCES,damaged_item
04/29/2026 15:07,$120.26,N,buyer_0897,$119.33,N,refund_req_303651,agent_102,Approved,1,purchase_103651,BEAUTY,changed_mind
04/07/2026 09:57,$297.38,N,buyer_0823,$223.91,Y,refund_req_303590,agent_101,Approved,5,purchase_103590,SPORTS,
06/17/2026 22:41,$392.69,N,buyer_0259,$218.51,N,refund_req_300089,agent_003,Approved,65,purchase_100089,HOME,item_not_as_described
05/22/2026 13:44,$153.31,N,buyer_1200,$47.86,Y,refund_req_301862,agent_026,REJECTED,59,purchase_101862,CLOTHING,wrong_size
06/07/2026 18:09,$958.99,N,buyer_0327,$667.25,N,refund_req_303079,agent_019,Approved,26,purchase_103079,APPLIANCES,not_working
06/11/2026 04:17,$826.41,N,buyer_1575,$169.51,Y,refund_req_302754,agent_005,Approved,91,purchase_102754,APPLIANCES,not_working
04/29/2026 19:24,$63.09,N,buyer_0435,$48.10,N,refund_req_302442,agent_028,Rejected,95,purchase_102442,BOOKS,wrong_item_received
06/13/2026 05:50,$160.66,N,buyer_0094,$68.89,Y,refund_req_301628,agent_005,Approved,76,purchase_101628,CLOTHING,changed_mind
06/12/2026 04:51,"$1,496.13",N,buyer_1203,$651.62,N,refund_req_302255,agent_021,Rejected,48,purchase_102255,ELECTRONICS,damaged_item
05/16/2026 12:54,"$1,898.11",N,buyer_1121,"$1,898.11",N,refund_req_303491,agent_010,Approved,25,purchase_103491,electronics,damaged_item
06/06/2026 20:06,$40.31,N,buyer_1131,$25.03,Y,refund_req_304357,agent_702,  Approved  ,25,purchase_104357,BEAUTY,changed_mind
05/27/2026 09:04,"$1,254.06",N,buyer_1704,$918.05,N,refund_req_303043,agent_102,Approved,23,purchase_103043,ELECTRONICS,missing_accessory
05/14/2026 06:44,$218.43,N,buyer_9006,$140.52,N,refund_req_304175,agent_103,Approved,10,purchase_104175,SPORTS,wrong_size
04/02/2026 16:56,$272.79,Y,buyer_1763,$151.43,Y,refund_req_300232,agent_013,Approved,39,purchase_100232,HOME,damaged_item
04/24/2026 00:12,$323.44,N,buyer_0064,$147.58,Y,refund_req_300475,agent_028,Approved,51,purchase_100475,Sports,damaged_item
05/23/2026 23:42,"$2,635.48",Y,buyer_0295,"$1,838.40",N,refund_req_303910,agent_009,Approved,9,purchase_103910,LUXURY, item_not_as_described 
05/05/2026 18:18,$78.06,N,buyer_0426,$32.13,,refund_req_304438,agent_702,Approved,15,purchase_104438,FASHION,wrong_size
04/29/2026 16:00,"$2,289.18",N,buyer_1616,"$1,698.21",N,refund_req_303168,agent_027,APPROVED,29,purchase_103168,LUXURY,item_not_as_described
06/03/2026 03:21,$449.97,N,buyer_9001,$284.55,Y,refund_req_304210,agent_011, Approved ,61,purchase_104210,FASHION,wrong_size
04/27/2026 00:51,$281.60,N,buyer_1278,$147.33,N,refund_req_301402,agent_028,REJECTED,97,purchase_101402,HOME,damaged_item
05/12/2026 10:47,"$1,344.11",Y,buyer_0959,$951.01,N,refund_req_303198,agent_027,Approved,39,purchase_103198,LUXURY,changed_mind
06/19/2026 00:49,$425.39,N,buyer_1987,$306.57,Y,refund_req_301796,agent_001,  Approved  ,73,purchase_101796,home,damaged_item
05/15/2026 03:37,"$1,496.47",N,buyer_0139,"$1,496.47",Y,refund_req_303369,agent_027,APPROVED,65,purchase_103369,ELECTRONICS,  missing_accessory  
04/03/2026 23:37,$133.23,N,buyer_1938,$102.00,Y,refund_req_301901,agent_020,Approved,43,purchase_101901,HOME,  item_not_as_described  
05/16/2026 18:11,$810.95,N,buyer_0424,$567.96,Y,refund_req_300035,agent_002,Rejected,41,purchase_100035,APPLIANCES,missing_part
05/12/2026 23:15,"$1,723.68",N,buyer_1299,"$1,460.47",Y,refund_req_302812,agent_019,Rejected,56,purchase_102812,LUXURY,item_not_as_described
05/19/2026 00:10,"$1,932.26",N,buyer_1367,"$1,691.54",N,refund_req_303055,agent_026,Approved,33,purchase_103055,LUXURY,changed_mind
06/20/2026 20:51,"$1,008.35",N,buyer_0557,$540.51,N,refund_req_301487,agent_004,Rejected,86,purchase_101487,HOME,missing_part
05/26/2026 08:25,$78.94,N,buyer_1133,$36.30,,refund_req_301915,agent_025,Approved,47,purchase_101915,BOOKS,damaged_item
05/28/2026 13:49,"$1,508.01",Y,buyer_9902,"$1,351.19",N,refund_req_304812,agent_901,Approved,4,purchase_104812,LUXURY,damaged_item
04/29/2026 07:00,$306.03,N,buyer_1855,$193.38,N,refund_req_302920,agent_002,Approved,65,purchase_102920,FASHION,changed_mind
05/01/2026 12:48,$390.36,N,buyer_1585,$123.83,N,refund_req_302104,agent_015,Rejected,50,purchase_102104,SPORTS,item_not_as_described
06/02/2026 06:01,$32.01,N,buyer_1241,$25.75,N,refund_req_302303,agent_011,Approved,69,purchase_102303,BEAUTY,changed_mind
04/20/2026 08:08,$51.76,N,buyer_1106,$14.44,N,refund_req_300532,agent_015,Approved,67,purchase_100532,BOOKS,wrong_item_received
04/01/2026 16:40,"$2,070.51",Y,buyer_0285,"$1,473.06",N,refund_req_303186,agent_007,Approved,10,purchase_103186,ELECTRONICS,damaged_item
05/21/2026 04:43,"$1,754.63",N,buyer_0179,$886.44,Y,refund_req_301611,agent_014,Approved,52,purchase_101611,APPLIANCES,damaged_item
06/17/2026 04:51,$112.48,N,buyer_9002,$61.77,,refund_req_304251,agent_005,Approved,9,purchase_104251,BEAUTY,changed_mind
06/04/2026 13:07,$216.74,N,buyer_0067,$163.25,N,refund_req_302292,agent_026,Rejected,83,purchase_102292,ELECTRONICS,missing_accessory
04/19/2026 16:49,"$2,745.51",N,buyer_1517,"$1,752.54",N,refund_req_303033,agent_014, Approved ,41,purchase_103033,Luxury,  changed_mind  
05/26/2026 03:12,$193.56,N,buyer_1390,$104.08,N,refund_req_302568,agent_009,Approved,40,purchase_102568,ELECTRONICS,item_not_as_described
06/11/2026 09:10,$434.88,N,buyer_0177,$229.02,Y,refund_req_302646,agent_020,Rejected,79,purchase_102646,HOME,missing_part
06/05/2026 11:47,"$2,365.20",N,buyer_1597,"$1,572.36",N,refund_req_301806,agent_005,Approved,110,purchase_101806,LUXURY,item_not_as_described
04/22/2026 00:00,$903.92,N,buyer_0611,$903.92,N,refund_req_303254,agent_005,Approved,23,purchase_103254,LUXURY,item_not_as_described
05/19/2026 03:17,$43.18,N,buyer_0637,$12.06,Y,refund_req_301174,agent_021,Approved,60,purchase_101174,BOOKS,changed_mind
06/20/2026 11:23,$358.07,N,buyer_0943,$266.50,Y,refund_req_303642,agent_103,Approved,5,purchase_103642,SPORTS,item_not_as_described
05/07/2026 08:20,$175.64,Y,buyer_9001,$172.96,,refund_req_304202,agent_001,Approved,51,purchase_104202,BEAUTY,damaged_item
04/09/2026 23:20,"$2,512.11",N,buyer_1222,"$1,519.56",N,refund_req_300855,agent_014,Rejected,81,purchase_100855,LUXURY,damaged_item
05/12/2026 18:51,$965.68,N,buyer_0616,$735.88,N,refund_req_302439,agent_014,Rejected,56,purchase_102439,ELECTRONICS,  item_not_as_described  
04/10/2026 22:32,$260.40,N,buyer_1518,$253.41,N,refund_req_303631,agent_103,Approved,3,purchase_103631,APPLIANCES,missing_part
04/08/2026 01:10,$287.97,N,buyer_9008,$214.99,N,refund_req_304257,agent_030,Approved,69,purchase_104257,APPLIANCES,missing_part
06/05/2026 02:31,$62.95,N,buyer_0430,$26.72,,refund_req_300321,agent_007,Approved,,purchase_100321,BEAUTY,changed_mind
05/31/2026 06:52,$192.83,Y,buyer_1004,$53.64,N,refund_req_300982,agent_015,Rejected,,purchase_100982,FASHION,wrong_size
05/25/2026 11:03,"$1,185.23",N,buyer_1429,$253.90,Y,refund_req_301245,agent_021,Approved,101,purchase_101245,BEAUTY,allergic_reaction
05/22/2026 08:04,"$1,801.16",N,buyer_1015,"$1,801.16",Y,refund_req_303389,agent_028,Approved,55,purchase_103389, ELECTRONICS ,
06/05/2026 01:29,"$2,013.52",N,buyer_1406,"$1,352.92",N,refund_req_301513,agent_021,Approved,102,purchase_101513,ELECTRONICS, not_working 
04/07/2026 04:45,$125.43,N,buyer_1899,$75.39,N,refund_req_300436,agent_006,Approved,87,purchase_100436,CLOTHING,wrong_size
04/23/2026 12:14,$75.20,N,buyer_8003,$51.02,N,refund_req_304662,agent_803,Approved,24,purchase_104662,BEAUTY,allergic_reaction
05/29/2026 20:53,$221.50,N,buyer_1882,$84.98,Y,refund_req_302941,agent_018,APPROVED,62,purchase_102941,Fashion,changed_mind
04/21/2026 12:57,$807.73,N,buyer_0556,$430.35,Y,refund_req_302470,agent_011,Approved,61,purchase_102470,APPLIANCES,
05/14/2026 17:03,"$1,143.81",Y,buyer_0302,$802.58,N,refund_req_303173,agent_014,Approved,37,purchase_103173,APPLIANCES,not_working
05/07/2026 12:48,$51.10,N,buyer_0888,$39.75,Y,refund_req_301312,agent_001,Approved,35,purchase_101312,SPORTS,damaged_item
06/18/2026 17:26,"$1,307.60",Y,buyer_1822,"$1,176.93",N,refund_req_304017,agent_101,Approved,12,purchase_104017,APPLIANCES,missing_part
05/14/2026 14:58,$231.07,Y,buyer_0872,$176.73,,refund_req_302151,agent_030,Approved,98,purchase_102151,SPORTS,wrong_size
06/13/2026 17:17,$80.16,N,buyer_1312,$55.15,N,refund_req_301943,agent_030,Approved,64,purchase_101943,HOME,item_not_as_described
04/18/2026 13:35,$34.49,N,buyer_9003,$33.34,Y,refund_req_304204,agent_003,approved,53,purchase_104204,BOOKS,changed_mind
04/06/2026 19:06,"$1,609.28",Y,buyer_1406,$754.00,N,refund_req_300734,agent_020,Approved,86,purchase_100734,luxury,changed_mind
04/13/2026 13:54,"$1,828.73",N,buyer_0676,"$1,007.46",,refund_req_302211,agent_023,  Rejected  ,124,purchase_102211,ELECTRONICS,item_not_as_described
04/10/2026 03:10,$434.80,N,buyer_1786,$256.24,,refund_req_301227,agent_021,Approved,97,purchase_101227,APPLIANCES,damaged_item
05/02/2026 17:55,$259.30,N,buyer_0821,$126.79,Y,refund_req_302361,agent_009,Approved,84,purchase_102361,CLOTHING,changed_mind
05/27/2026 23:37,$249.10,N,buyer_0688,$154.43,Y,refund_req_300528,agent_021,Approved,114,purchase_100528,FASHION,item_not_as_described
05/21/2026 10:10,"$2,101.49",N,buyer_0285,$871.41,N,refund_req_300692,agent_030,Approved,59,purchase_100692,ELECTRONICS,item_not_as_described
06/19/2026 00:19,"$2,659.88",Y,buyer_0356,"$2,288.08",N,refund_req_304055,agent_014,approved,32,purchase_104055,LUXURY,changed_mind
